timestamp,speed_mps,load_tph,tension_kn,vibration_rms,bearing_temp_c,health_state
2026-09-01 00:00:48,3.534361828956846,1256.0930752397126,45.91508386800956,2.8120080159588063,57.452457341968575,0
2026-09-01 00:00:49,3.3236959844637264,1190.6660518843278,45.86749521869707,2.618237953130244,50.14626806262984,0
2026-09-01 00:00:50,3.5324083969394797,1236.4531822501183,41.456206635507115,2.4636073985831257,48.78626779766928,0
2026-09-01 00:00:51,3.4614917719583684,1217.5582733813542,46.27374031679081,2.7784216019982066,53.91522309979196,0
2026-09-01 00:00:52,3.4323077999694043,1217.0830115976314,43.65797030867509,2.2120449093351113,50.656879695764935,0
2026-09-01 00:00:53,3.5611676288840868,1186.434251096585,42.80832167399208,2.4325241381333944,50.77096211602105,0
2026-09-01 00:00:54,3.603099952249595,1139.1709597932145,42.79109634429001,2.4396736193198896,56.72030137506395,0
2026-09-01 00:00:55,3.59312801191162,1143.9234926287486,45.867083220945055,2.1289140224671463,57.62792151373774,0
2026-09-01 00:00:56,3.4160782476777363,1235.467625722766,44.5548501455503,2.3740377513146926,57.366592647556374,0
2026-09-01 00:00:57,3.4690787624148784,1200.9729127759442,41.63606243202918,1.877512095731409,58.3263299809217,0
2026-09-01 00:00:58,3.5331263431403563,1193.0743877696389,45.95607563038457,3.073653414298886,58.7234029600444,0
2026-09-01 00:00:59,3.597554512712236,1178.8054978838825,42.120783738402345,2.218775863469106,48.61422937351921,0
2026-09-01 00:01:00,3.452082576215471,1184.7405577259624,45.279642717036424,2.9758342394263937,56.3512358797884,0
2026-09-01 00:01:01,3.481434102333618,1252.3455897244069,45.476997851346106,2.5114253517158476,53.411175401291324,0
2026-09-01 00:01:02,3.389366502599397,1183.2377959065986,46.77115416339009,2.6694592396467876,52.757727262028695,0
2026-09-01 00:01:03,3.380379337591933,1132.9467643349217,48.5633695729337,2.3533600604947207,56.681243896626114,0
2026-09-01 00:01:04,3.58125258223942,1237.1825887770087,42.270647348198914,2.5623789075885024,49.809113560312746,0
2026-09-01 00:01:05,3.635624002857082,1189.7561668067642,44.8950522878739,2.6951468919965307,49.74667418238304,0
2026-09-01 00:01:06,3.4927989878419665,1201.5697932766388,44.44732940991157,2.6993657243182545,56.900718232245154,0
2026-09-01 00:01:07,3.6003532897892025,1280.3789153199755,45.86749937192192,2.7324320170223073,56.46335805253269,0
2026-09-01 00:01:08,3.5361636025047636,1198.9719721324745,45.43133754186724,2.389500186988247,55.41019796761453,0
2026-09-01 00:01:09,3.4354880245394877,1214.4591836559362,44.29490751452676,2.3558920982525935,52.36025978583059,0
2026-09-01 00:01:10,3.536139560550841,1141.0538254350838,44.11819562277829,2.021747102419719,57.231488903746374,0
2026-09-01 00:01:11,3.653803656646597,1189.016527382452,42.7670982896319,2.656965703353081,57.04090867618143,0
2026-09-01 00:01:12,3.496417396089005,1230.47630226043,46.97572316481302,2.8247136133970328,55.25591354514236,0
2026-09-01 00:01:13,3.6564643655814004,1122.2313133079379,45.918408363199056,2.9847945039753787,51.46803687619069,0
2026-09-01 00:01:14,3.2380254895910254,1210.0422546557854,46.835536395590275,2.5915517903741523,53.72425496281148,0
2026-09-01 00:01:15,3.5821902504375225,1205.0395536322403,44.37920772704897,2.2700560681274293,57.51350103257333,0
2026-09-01 00:01:16,3.508704706823817,1202.064372779372,43.68632906261114,1.9908711570131634,58.98157366840536,0
2026-09-01 00:01:17,3.4700992649534133,1251.8579449329122,42.84336986674155,2.812500019925005,54.020390189871016,0
2026-09-01 00:01:18,3.5091760776535503,1216.721925742426,45.71783516748132,1.9611170299667393,54.25098109657521,0
2026-09-01 00:01:19,3.3012431085399108,1273.9035949178221,42.92041355094353,2.39781877667687,54.51493267592482,0
2026-09-01 00:01:20,3.4780328112162486,1150.3205242202982,48.6973261379331,2.4327079516169063,55.824679026732916,0
2026-09-01 00:01:21,3.5357112571511746,1206.7962283609174,42.38471483781312,2.479163458644694,53.25679809981993,0
2026-09-01 00:01:22,3.6477894044741515,1204.2233393194974,45.547320238425,2.510740780010752,46.31744482728525,0
2026-09-01 00:01:23,3.4481729781726354,1146.537275312246,48.13370941442757,2.5414442669102724,58.57830700494129,0
2026-09-01 00:01:24,3.419150639710681,1247.8147501045673,46.19817951852762,1.775391021376441,60.38406684148765,0
2026-09-01 00:01:25,3.4498242956415464,1316.2336652926408,45.35134742498356,2.504396772961038,53.162800421182865,0
2026-09-01 00:01:26,3.5915402117702073,1199.1496962758085,43.06303270607621,1.8311273277664368,51.80003989324368,0
2026-09-01 00:01:27,3.5328751109659686,1225.2510544136883,42.236461622864596,2.7196654219272984,54.58869843282933,0
2026-09-01 00:01:28,3.447023979623296,1204.2259237907663,46.540100217835175,2.3334624532589165,54.43748834881368,0
2026-09-01 00:01:29,3.5513267433113356,1164.3207665046411,48.012294481549894,1.852888982432995,57.98655573148888,0
2026-09-01 00:01:30,3.509707754934804,1108.9619861098993,44.12230001904366,2.2557385967843873,55.16391832493511,0
2026-09-01 00:01:31,3.596864499053289,1164.7113258452318,42.7218769847673,2.328977398244604,52.62213150888645,0
2026-09-01 00:01:32,3.429794690612265,1130.4020809524134,40.08366113890196,2.8572098852665015,51.044771648325856,0
2026-09-01 00:01:33,3.4672337853402233,1285.205103902956,43.038470312674924,2.5589913225250736,57.59690255445902,0
2026-09-01 00:01:34,3.460789184686784,1194.244515303838,44.77268631500192,2.6033334833051742,56.798533723492746,0
2026-09-01 00:01:35,3.353648505186788,1182.7040335476415,48.198246481673465,2.8543664902661803,58.181679634275454,0
2026-09-01 00:01:36,3.5296120277064578,1244.4576912393902,46.34626738446594,2.471156713622653,52.09543974783672,0
2026-09-01 00:01:37,3.526105527217989,1143.9124448572056,45.6101708094135,2.726256388309721,60.51531069858499,0
2026-09-01 00:01:38,3.500511345664246,1161.6567980997725,44.19976067739774,2.7051583341795977,49.76891647882829,0
2026-09-01 00:01:39,3.4765412866624854,1203.403613462431,43.83366856548809,2.1140591519291765,57.12880306420444,0
2026-09-01 00:01:40,3.3584629257949588,1251.438449571174,47.81129519501593,2.941895073288949,49.271251698409294,0
2026-09-01 00:01:41,3.457935467723464,1225.0842522584394,45.40147708151678,2.0739094659787916,52.6290058549046,0
2026-09-01 00:01:42,3.465728548347323,1212.4162571257941,40.794798616157955,2.7752099948433546,59.68306879134388,0
2026-09-01 00:01:43,3.419772273077838,1203.9058867618007,43.65292070420551,2.0448780889283102,57.49409276342797,0
2026-09-01 00:01:44,3.483871428833399,1220.0117927763388,43.28356793645675,2.680371036445502,53.361338753538455,0
2026-09-01 00:01:45,3.5404050856814537,1210.0826452564627,43.907471981645074,3.058574463445052,53.44348887153494,0
2026-09-01 00:01:46,3.688618590121053,1148.5013862611531,46.12582132057017,2.4361064030349366,55.30186633250633,0
2026-09-01 00:01:47,3.5174577812831838,1202.3039610816575,44.7851102364115,2.423093307144056,56.54242297228217,0
2026-09-01 00:01:48,3.5257550390722763,1146.3155670541123,44.846269185992675,2.6831319997950547,58.75473814804809,0
2026-09-01 00:01:49,3.4925554084233834,1204.054127145041,47.626946322650475,2.401181063211237,53.631297986174516,0
2026-09-01 00:01:50,3.308122878470096,1175.967602925588,43.607077820426625,3.0454836111228465,50.164644809538395,0
2026-09-01 00:01:51,3.4973486124550783,1326.969081139143,48.7283990517747,2.5576576748376088,55.47090588114628,0
2026-09-01 00:01:52,3.506023020994103,1198.0052808124144,43.65738481725783,2.4039491475337824,53.627707487474815,0
2026-09-01 00:01:53,3.7463242112485284,1129.7880216869205,45.17839639322514,2.337914341631295,51.09809888575466,0
2026-09-01 00:01:54,3.4807639035218876,1193.2909894661539,44.43759280919446,2.2201154589480936,55.893006745938386,0
2026-09-01 00:01:55,3.5301547342333612,1225.9679372818944,45.24683826700192,2.311673503972753,54.360658737721636,0
2026-09-01 00:01:56,3.4965288230294758,1283.668197307626,45.88918399014626,2.394797981902421,55.919536619409385,0
2026-09-01 00:01:57,3.383132196238047,1170.527380003064,45.86767048017775,2.353708277950426,52.31666739943846,0
2026-09-01 00:01:58,3.614282281451502,1120.878601298818,43.49376533875884,2.302547417758869,56.460131590976495,0
2026-09-01 00:01:59,3.5751933032686773,1240.841850571549,42.75417064510486,3.129652369105732,51.048705409735064,0
2026-09-01 00:02:00,3.5791031947043046,1130.9700647050174,50.00634358181142,2.190971477053153,52.51680583091025,0
2026-09-01 00:02:01,3.409061254520526,1178.1922279246257,44.03203132079889,2.5439897762938526,54.271257306738164,0
2026-09-01 00:02:02,3.6402794310936097,1187.1189757244504,46.39842487734397,2.6777563029282616,60.22545524487914,0
2026-09-01 00:02:03,3.359814893720772,1196.5183273349946,41.78471737895361,2.6890323986751197,57.35447610564548,0
2026-09-01 00:02:04,3.558685709380027,1234.4582228537167,44.44077456019065,2.4824178772652585,58.23157751280337,0
2026-09-01 00:02:05,3.7190455625809977,1165.8182858856806,44.74560123203511,2.427789228445807,59.251231100029436,0
2026-09-01 00:02:06,3.4009463674869314,1186.313537391662,45.945630139855666,2.635464247371852,65.80849640743261,0
2026-09-01 00:02:07,3.443370227039723,1199.2864823525306,39.55509171801612,2.57995649499346,55.1247672026753,0
2026-09-01 00:02:08,3.509965136508764,1207.4798978759395,45.33228122615666,2.422312349569746,59.26120276938957,0
2026-09-01 00:02:09,3.44965243458838,1204.8913587353961,42.70051708926422,2.031436428482671,58.03790576320582,0
2026-09-01 00:02:10,3.344933656893387,1221.800288761129,45.648691422389845,2.359622883300026,57.988097509922575,0
2026-09-01 00:02:11,3.506856297480603,1242.191975482087,42.92734160632367,2.1560349508877628,60.322718854120545,0
2026-09-01 00:02:12,3.3937696286273895,1219.6317057825484,43.28903460814884,2.299852134980102,53.74206090704657,0
2026-09-01 00:02:13,3.5473592430635184,1222.679276175461,44.45274477921346,2.509966971555088,53.50394492819086,0
2026-09-01 00:02:14,3.4080575765766197,1120.8888416626762,42.89534106079361,2.6076208431989847,55.959296540445585,0
2026-09-01 00:02:15,3.654993440501754,1202.511384958284,44.04893110652929,3.0341358253877218,54.45190068423434,0
2026-09-01 00:02:16,3.421674670766376,1223.9753774000803,42.61324846291337,2.3387780863288556,55.95550255899452,0
2026-09-01 00:02:17,3.4677938483794324,1236.4470597285226,41.333659096602545,2.732387690582545,59.68824635515904,0
2026-09-01 00:02:18,3.581351721736967,1165.3824612883102,47.03591410485872,2.591788007331351,53.56555983188117,0
2026-09-01 00:02:19,3.3769135683566045,1167.0480362555677,42.407902614352146,2.888799301191937,54.085963112218806,0
2026-09-01 00:02:20,3.522745993460413,1171.29496623582,44.64263822478403,2.672868615878688,55.522933010579735,0
2026-09-01 00:02:21,3.6307142754282427,1226.8206949945672,46.50578216298757,2.197455571814105,54.315044721924494,0
2026-09-01 00:02:22,3.3392516765438773,1251.6940527462104,43.77011179496792,1.9830861912126307,49.25798251595954,0
2026-09-01 00:02:23,3.5184633858532304,1179.62699463542,43.34966820050892,2.5933785099002513,53.25961707190318,0
2026-09-01 00:02:24,3.5259882794248423,1245.3981156813525,45.452476177334844,2.3414647006298828,57.06211972671251,0
2026-09-01 00:02:25,3.578182287177731,1206.1739904582298,47.235867645454306,2.2059058762148207,59.31264025279794,0
2026-09-01 00:02:26,3.376304928912192,1193.7857111418782,42.661369469827065,2.1197266886400765,51.53614429738682,0
2026-09-01 00:02:27,3.3679543386915722,1189.4307885091016,44.69970433596512,2.5482926492761466,51.522152802307474,0
2026-09-01 00:02:28,3.55219415656169,1237.330568230108,41.535010810065344,2.9523123097940096,55.09070140815201,0
2026-09-01 00:02:29,3.5296984673233185,1216.2788908393536,44.21359799263562,2.3773982962881877,48.77321480536649,0
2026-09-01 00:02:30,3.5250492850345876,1313.7912713823819,45.06840936907615,2.6770810933225966,53.66508939103862,0
2026-09-01 00:02:31,3.5346448209496977,1157.3887678501337,43.29075071648987,2.469320094934722,49.79187382134582,0
2026-09-01 00:02:32,3.431997527842151,1225.9050851014988,44.08601633234954,2.113185373268982,59.1071838995274,0
2026-09-01 00:02:33,3.5232253697161005,1173.5399495094243,42.1835464633851,2.720443403053125,52.69200653694879,0
2026-09-01 00:02:34,3.5293072473298683,1156.5356506505677,45.15415722276299,2.171592386791789,59.958502559017084,0
2026-09-01 00:02:35,3.428564858197363,1199.4566431482515,47.1113884977663,2.5064879891780696,58.340564060375016,0
2026-09-01 00:02:36,3.6865774511144758,1206.8676239703518,42.805712260459075,2.3975438754984086,53.06104810690775,0
2026-09-01 00:02:37,3.5473832920911788,1345.9086777530047,43.754656466895234,2.7679232303697074,51.78412108946177,0
2026-09-01 00:02:38,3.380869650279735,1190.79270921584,46.00509249290836,2.182554702258794,54.419362752497236,0
2026-09-01 00:02:39,3.565655360863383,1143.4910635257659,47.42418143864547,2.617260972340588,54.68606012722539,0
2026-09-01 00:02:40,3.402531832977268,1213.6505358747193,42.013620375582136,2.2480607777953896,56.0384408318572,0
2026-09-01 00:02:41,3.578708460374245,1096.2679981226815,44.6624305251681,2.3466684363013646,52.67037013140946,0
2026-09-01 00:02:42,3.61585955790074,1195.4021608697867,45.56626164463905,1.4094399317379693,57.23918462056661,0
2026-09-01 00:02:43,3.417931768164829,1200.801264114758,44.7958872187423,3.1276295714853726,55.7959841649997,0
2026-09-01 00:02:44,3.596337612924432,1239.7300191472605,40.04641586624582,2.6651670798478695,53.97881452985241,0
2026-09-01 00:02:45,3.54127809269365,1248.6811124713925,46.002180018617544,2.2697957542185505,52.863878033745934,0
2026-09-01 00:02:46,3.582206015999449,1174.821519054614,48.03867270218129,2.162603293500102,54.44534505070394,0
2026-09-01 00:02:47,3.6896792982653945,1192.4692992685034,45.233323502339005,2.351305374136198,52.54929624451729,0
2026-09-01 00:02:48,3.475461188399713,1161.6939584694665,42.937787893411475,2.7150638604458353,55.17531608465076,0
2026-09-01 00:02:49,3.424626383564251,1143.5968722596153,43.97374550727143,1.9323745223245223,55.25631605565973,0
2026-09-01 00:02:50,3.411048557037448,1215.4947389690317,48.53982613531119,2.4575246742116987,55.78512185042902,0
2026-09-01 00:02:51,3.4184189715034563,1136.3207225701701,46.81992508172112,3.031192561738802,60.29872722901556,0
2026-09-01 00:02:52,3.4922898290585898,1179.268654971407,46.28005323676866,2.159816099209659,54.60266584090128,0
2026-09-01 00:02:53,3.5341151974816643,1150.241302005038,45.71282516706875,2.5241155116290965,58.01379360137345,0
2026-09-01 00:02:54,3.527669079933002,1227.484159314513,43.67772577561806,3.1609929445773273,55.68876219092711,0
2026-09-01 00:02:55,3.5827183249036025,1290.0715049633245,44.598857638688465,2.6896454889072317,54.285267094304636,0
2026-09-01 00:02:56,3.501300189187791,1134.9206008598335,44.84415452864297,2.5377771461456367,54.642522190146295,0
2026-09-01 00:02:57,3.6453534077157315,1107.3490758551216,46.09914863212889,2.651990936472701,54.82352077249585,0
2026-09-01 00:02:58,3.4735343166762043,1193.7556557324967,48.017837788533804,2.379740399497089,55.83930312318465,0
2026-09-01 00:02:59,3.772016916658962,1200.784889797888,47.236676273586255,2.889889385591032,52.12203770434309,0
2026-09-01 00:03:00,3.5625667347765004,1210.932965337865,42.16123128840792,2.3802009931299364,50.6039788496651,0
2026-09-01 00:03:01,3.4142842443583716,1177.6839742382826,45.4479899378021,1.912245517379207,56.96289218042283,0
2026-09-01 00:03:02,3.392910750193889,1189.9680350587284,46.473526690335795,2.382609068817862,57.69437149774378,0
2026-09-01 00:03:03,3.5482472415243187,1218.3755205270302,46.23772066028927,2.209979641036989,57.23690749840841,0
2026-09-01 00:03:04,3.477653721467415,1252.021544632242,43.74153247322516,2.415641796340771,55.46491605566942,0
2026-09-01 00:03:05,3.5714000494092093,1102.247561484086,50.828218431536726,2.4222747822758106,57.301673882359864,0
2026-09-01 00:03:06,3.5473237624573546,1181.553028048427,42.44583087533776,2.859226959941472,57.14028707805143,0
2026-09-01 00:03:07,3.4927171087343125,1210.690439697053,42.8336231066679,2.7085878179993155,57.36288807686486,0
2026-09-01 00:03:08,3.4153206281931596,1154.1011947694633,45.46719016252315,2.578979646272619,52.42137753597366,0
2026-09-01 00:03:09,3.3485152775314138,1286.5584815883649,49.233606109927706,2.4991163766002216,51.70914460853611,0
2026-09-01 00:03:10,3.4553485047932977,1168.2295059885632,43.32761029859166,2.182342597342602,53.83429225974319,0
2026-09-01 00:03:11,3.5856398794323474,1197.935365649636,44.468343268706015,1.8456474287002966,54.94784767137203,0
2026-09-01 00:03:12,3.5214093744130204,1227.8011048421145,47.154587346031384,2.533948003417835,54.27423661860313,0
2026-09-01 00:03:13,3.3754261221288013,1170.4357605599052,44.96427569022453,2.7383923610720977,49.36992900598637,0
2026-09-01 00:03:14,3.517318092585118,1107.671347609779,44.33079229093941,2.467499835026623,60.16507783640543,0
2026-09-01 00:03:15,3.5385317379728836,1178.5672736541733,46.13126580377344,2.33954370316399,54.17786203334279,0
2026-09-01 00:03:16,3.411614256379887,1251.472027796352,45.54503598045919,2.6393506495642636,55.51811324973086,0
2026-09-01 00:03:17,3.5153725105945526,1183.155243660743,47.06087757127358,2.475000339812696,58.73364697228918,0
2026-09-01 00:03:18,3.5058208718446,1157.678284927051,47.58293777813073,3.005723257592188,47.965083191436385,0
2026-09-01 00:03:19,3.3857029702169377,1246.2836104751361,45.61400612001072,2.869818502620485,53.46491838426486,0
2026-09-01 00:03:20,3.5357787360348283,1183.4612551988473,45.58346545075662,2.7878524171069987,53.83864817926059,0
2026-09-01 00:03:21,3.5560784526368234,1174.491959317489,45.428221964572266,2.727320234262971,53.991069863648065,0
2026-09-01 00:03:22,3.6083051243175275,1207.4728044831654,45.97826111329857,2.1129497756645628,54.479540227858145,0
2026-09-01 00:03:23,3.6053802052034905,1238.5375104809393,45.110341275742925,2.69889811061578,59.341404395334536,0
2026-09-01 00:03:24,3.362233063204291,1319.0856765866274,44.99878303535542,2.6128977872939725,57.02037662718167,0
2026-09-01 00:03:25,3.406217496008488,1241.3618053828711,47.39325424165448,2.681927418517349,57.87410580588649,0
2026-09-01 00:03:26,3.551503526720866,1257.9919983194172,48.03223236071008,2.6477828460439157,55.14136081543277,0
2026-09-01 00:03:27,3.551378595091221,1174.7016900506073,41.98489411073316,2.6358287763544195,50.8018808615635,0
2026-09-01 00:03:28,3.551504768630605,1148.7065947015262,45.02004230348114,3.3102599408648783,48.76090889456198,0
2026-09-01 00:03:29,3.885273149065472,1203.116567480956,43.62261113310953,2.4771442990144243,50.41177683030511,0
2026-09-01 00:03:30,3.5570890510693167,1205.3584957629798,44.378057067027854,2.780901214248799,56.07929711249806,0
2026-09-01 00:03:31,3.61355656401806,1146.07436293177,45.80503241947064,2.358703056920799,55.09530913809291,0
2026-09-01 00:03:32,3.59540017634932,1191.2352735047994,46.33887674308494,2.7371924751663017,54.369509057331975,0
2026-09-01 00:03:33,3.56513912513058,1219.9658800859565,44.77574711277731,2.7817959670697365,53.89426927977959,0
2026-09-01 00:03:34,3.4684730755359654,1218.019669750904,41.17331933055439,2.6093278231406045,61.03516472632824,0
2026-09-01 00:03:35,3.575896922049327,1225.2143926692136,43.06990883884764,3.00077408271295,52.53128922707057,0
2026-09-01 00:03:36,3.4227174785462426,1214.5482365068722,46.79299934040033,2.234717189091875,57.78345836834818,0
2026-09-01 00:03:37,3.476318139325999,1174.6495670364973,39.519147155930135,2.3538337174995334,55.00573880806298,0
2026-09-01 00:03:38,3.4514636452170895,1174.304968667558,47.374854303364,2.5637140258070468,54.81718146464201,0
2026-09-01 00:03:39,3.508187413938632,1140.0524301003063,46.042459981289085,2.7642420560452665,58.52991264585023,0
2026-09-01 00:03:40,3.731465856667351,1289.2387519592548,47.63235216306004,2.55382885638848,59.387591148074335,0
2026-09-01 00:03:41,3.313273480740825,1200.6725182309647,44.60286162623808,2.88572771095317,54.28135162934549,0
2026-09-01 00:03:42,3.5686260190374512,1188.7573472102574,40.87718915195419,2.3014930387101042,57.397608157726424,0
2026-09-01 00:03:43,3.338728412881035,1153.5603959273772,45.860725283013,2.157826453153434,56.09167408645016,0
2026-09-01 00:03:44,3.4528068134210566,1346.782895116389,47.54930624807668,2.5924385009609514,55.022311416429744,0
2026-09-01 00:03:45,3.6088950596967364,1146.3335983888553,46.84944361102684,2.476845917165891,55.61276482797108,0
2026-09-01 00:03:46,3.5064280019095464,1178.5576037196963,43.67461703302393,2.662859116107466,52.93597355546549,0
2026-09-01 00:03:47,3.3922255222070694,1220.791841814303,45.173522150925294,2.4917793127400487,54.08170182000674,0
2026-09-01 00:03:48,3.4284696290740033,1230.0106482872138,43.93432746244015,2.397994062812963,53.258094160741884,0
2026-09-01 00:03:49,3.5679597748934677,1247.8966027607842,43.361467071621256,2.477518728482883,57.704130149286755,0
2026-09-01 00:03:50,3.4269633368282864,1290.3804253884632,46.9107771423597,2.5086546684379556,54.71439665337681,0
2026-09-01 00:03:51,3.5216458589581974,1225.3078827730355,42.60493537746967,2.4085056100455007,51.10685792615489,0
2026-09-01 00:03:52,3.5045571839903813,1147.1984600016667,43.212367138836775,2.4390603861029714,52.829688330510734,0
2026-09-01 00:03:53,3.4348399652394184,1187.1527437439108,42.79194873305523,2.3789219989039267,45.40220606436347,0
2026-09-01 00:03:54,3.7143944089325327,1215.3916186256943,42.019504953401906,2.756999535960822,53.516522194353556,0
2026-09-01 00:03:55,3.563391902231801,1303.4113020752911,45.29282858368521,2.5582063013517398,55.11293519529145,0
2026-09-01 00:03:56,3.2974857413342393,1130.1097260787851,47.32300609696395,3.17702574165063,54.59159245339908,0
2026-09-01 00:03:57,3.518645431476943,1260.1288252612615,44.63024648750947,2.5482113653835388,60.940463054594176,0
2026-09-01 00:03:58,3.433821353523161,1208.995718477321,41.98850439887167,2.3347427589014016,56.72471812274511,0
2026-09-01 00:03:59,3.5852433334796223,1241.891526761474,46.679889079484056,3.3012026124589195,56.591355559267456,0
2026-09-01 00:04:00,3.42074792615673,1194.9002641682034,48.371403508069946,2.6240879133143005,50.070192896289164,0
2026-09-01 00:04:01,3.48852635585331,1157.8783684936836,43.70751535170681,2.797037436067845,53.9060738376486,0
2026-09-01 00:04:02,3.5504987278980455,1237.5436389700667,44.04289146656456,2.6776308949607475,53.54001157802891,0
2026-09-01 00:04:03,3.5865755194170124,1232.721551355281,46.03132126016679,2.686903308789325,52.641756403575975,0
